,mmsi,FID,source_id,imo,vessel_name,callsign,vessel_type,vessel_type_code,vessel_type_cargo,vessel_class,length,width,flag_country,flag_code,destination,eta,draught,position,longitude,latitude,sog,cog,rot,heading,nav_status,nav_status_code,source,ts_pos_utc,ts_static_utc,dt_pos_utc,dt_static_utc,vessel_type_main,vessel_type_sub,message_type,eeid,dtg,geometry,index_right,PORT_NAME,COUNTRY,enter_time,exit_time,port_status,duration,next_port
0,431008817,3d464abfa83255a8da755264a18c9a37,114,9774044.0,WAKO,JD4065,Cargo,70,,A,118,17,Japan,431.0,JP UNO TAI,10190700,4.0,POINT (136.73035666666667 34.983255),136.7304,34.9833,0.1,251.3,0.0,24,At Anchor,1,T-AIS,20211019000208,20211019000208,2021-10-19 00:02:08,2021-10-19 00:02:08,Ro Ro Cargo Ship,Vehicles Carrier,3,,2021-10-19T00:02:08,POINT (136.7304 34.9833),83.0,YOKKAICHI,JP,2021-10-19 00:02:08,Docked,,Docked,None
0,431008845,58798dd53975aef2a471593a1e84f90f,114,,KENNKIMARU,,Fishing,30,,B,7,4,Japan,431.0,,2460,0.0,POINT (131.01332166666666 33.804921666666665),131.0133,33.8049,1.4,42.3,0.0,0,Unknown,16,T-AIS,20211019000150,20211019000150,2021-10-19 00:01:50,2021-10-19 00:01:50,,,18,,2021-10-19T00:01:50,POINT (131.0133 33.8049),12.0,KANDA,JP,2021-10-19 00:01:50,Docked,,Docked,None
0,431008887,a2d8c9abd3cb98335310e48aa226a7f4,114,9837377.0,SEISENMARU,JD4114,Cargo,70,,A,72,12,Japan,431.0,>JP HHR,10200630,4.0,POINT (131.22526666666667 33.935),131.2253,33.935,0.0,263.2,0.0,234,Under Way Using Engine,0,T-AIS,20211019000013,20211019000013,2021-10-19 00:00:13,2021-10-19 00:00:13,,,1,,2021-10-19T00:00:13,POINT (131.2253 33.935),75.0,UBE,JP,2021-10-19 00:00:13,2021-10-19 00:23:23,,0 days 00:23:10,None
0,431008969,0af143efec15a1593839acdcb6ab7fac,114,9798533.0,SADAMARU NO.63,JD4058,Cargo,70,,A,77,14,Japan,431.0,>JP TYO,10190500,5.0,POINT (139.754745 35.286255),139.7547,35.2863,11.5,325.1,0.0,325,Under Way Using Engine,0,T-AIS,20211019000033,20211019000033,2021-10-19 00:00:33,2021-10-19 00:00:33,General Cargo Ship,,1,,2021-10-19T00:00:33,POINT (139.7547 35.2863),72.0,KAWASAKI,JP,2021-10-19 00:00:33,2021-10-19 00:44:25,,0 days 00:43:52,None
1,431008969,04daba6034ab13ecd55ed2990a9ef24e,114,9798533.0,SADAMARU NO.63,JD4058,Cargo,70,,A,77,14,Japan,431.0,>JP TYO,10190500,5.0,POINT (139.76292333333333 35.385268333333336),139.7629,35.3853,11.9,23.6,0.0,24,Under Way Using Engine,0,T-AIS,20211019003333,20211019003333,2021-10-19 00:33:33,2021-10-19 00:33:33,General Cargo Ship,,1,,2021-10-19T00:33:33,POINT (139.7629 35.3853),72.0,KAWASAKI,JP,2021-10-19 00:33:33,2021-10-19 00:44:25,In,0 days 00:10:52,None
0,431009113,ab485d3bade2c0a087dd9ff9bc08365a,114,9791121.0,GENBU,JD4128,Cargo,79,No Additional Information,A,149,24,Japan,431.0,>JPYOK D,10200930,6.7,POINT (141.489805 40.563645),141.4898,40.5636,0.0,322.8,0.0,242,Under Way Using Engine,0,T-AIS,20211019000054,20211019000054,2021-10-19 00:00:54,2021-10-19 00:00:54,General Cargo Ship,,1,,2021-10-19T00:00:54,POINT (141.4898 40.5636),60.0,HACHINOHE,JP,2021-10-19 00:00:54,2021-10-19 00:34:34,,0 days 00:33:40,None
0,431009137,961cf6103bbc3baf7f33fba7a01863bb,114,9809344.0,RYUSHO,JD4158,Cargo,70,,A,61,9,Japan,431.0,>JP SBK 2,10190000,2.6,POINT (135.43475 34.5827),135.4348,34.5827,0.0,257.0,0.0,86,Not Defined,15,T-AIS,20211019000200,20211019000200,2021-10-19 00:02:00,2021-10-19 00:02:00,General Cargo Ship,,1,,2021-10-19T00:02:00,POINT (135.4348 34.5827),87.0,SAKAI-SENBOKU,JP,2021-10-19 00:02:00,Docked,,Docked,None
0,431009152,1cbe1e32dca6292ceba8b7ce805c2084,153,9810135.0,CHIYOMARU,JD4142,Cargo,70,,A,75,13,Japan,431.0,>JP NAH S,9171500,4.0,POINT (127.68 26.233333333333334),127.68,26.2333,0.0,136.0,0.0,0,Under Way Using Engine,0,S-AIS,20211019000209,20211019000209,2021-10-19 00:02:09,2021-10-19 00:02:09,General Cargo Ship,,27,,2021-10-19T00:02:09,POINT (127.68 26.2333),26.0,NAHA,JP,2021-10-19 00:02:09,Docked,,Docked,None
0,431009155,252944af4500afbea7fe06593e7db658,114,9804980.0,MARIN,JD4161,Cargo,76,,A,76,12,Japan,431.0,>JP TGO S2,10190800,4.2,POINT (138.69710833333335 35.14297666666667),138.6971,35.143,0.0,156.8,0.0,189,Under Way Using Engine,0,T-AIS,20211019000017,20211019000017,2021-10-19 00:00:17,2021-10-19 00:00:17,General Cargo Ship,,1,,2021-10-19T00:00:17,POINT (138.6971 35.143),77.0,TAGONOURA,JP,2021-10-19 00:00:17,Docked,,Docked,None
0,431009191,15f75f8c184547877db7ae0d2df2cda7,153,9807920.0,MEIO MARU,JD4157,Cargo,70,,A,74,12,Japan,431.0,>JP TMK N2,10190730,4.0,POINT (141.67166666666665 42.64833333333333),141.6717,42.6483,0.0,245.0,0.0,0,Moored,5,S-AIS,20211019000045,20211019000045,2021-10-19 00:00:45,2021-10-19 00:00:45,General Cargo Ship,,27,,2021-10-19T00:00:45,POINT (141.6717 42.6483),4.0,TOMAKOMAI,JP,2021-10-19 00:00:45,Docked,,Docked,None
0,431009243,38c3c703624486125fece677c7f63f6a,114,,TOKIWA,JD4137,Cargo,70,,A,78,12,Japan,431.0,>JP UKB PIM,10190900,3.9,POINT (135.24437333333333 34.65208333333333),135.2444,34.6521,0.0,280.3,0.0,332,Moored,5,T-AIS,20211019000124,20211019000124,2021-10-19 00:01:24,2021-10-19 00:01:24,,,3,,2021-10-19T00:01:24,POINT (135.2444 34.6521),89.0,KOBE,JP,2021-10-19 00:01:24,Docked,,Docked,None
0,431009244,a480c39333796a6d36359d7a9d7ee2f5,114,9806677.0,FUKUCHIZAN MARU,JD4174,Cargo,70,,A,68,13,Japan,431.0,>JP OSA 3E,10190800,4.8,POINT (135.449805 34.64664666666667),135.4498,34.6466,0.0,296.0,0.0,66,Moored,5,T-AIS,20211019000147,20211019000147,2021-10-19 00:01:47,2021-10-19 00:01:47,General Cargo Ship,,1,,2021-10-19T00:01:47,POINT (135.4498 34.6466),100.0,OSAKA,JP,2021-10-19 00:01:47,Docked,,Docked,None
0,431009274,2ffead2ca9bb801006a9cf03baf706c4,114,9818979.0,SEIKOU MARU,JD4147,Cargo,70,,A,45,9,Japan,431.0,JP TYO CMC7,10190800,2.1,POINT (139.83482666666666 35.585258333333336),139.8348,35.5853,0.0,80.5,0.0,63,Moored,5,T-AIS,20211019000225,20211019000225,2021-10-19 00:02:25,2021-10-19 00:02:25,General Cargo Ship,,3,,2021-10-19T00:02:25,POINT (139.8348 35.5853),112.0,TOKYO,JP,2021-10-19 00:02:25,Docked,,Docked,None
0,431009321,a88f0b4a07f7052f6b9a297042d7a753,114,9805049.0,RYOTOKU MARU,JD4165,Cargo,70,,A,74,13,Japan,431.0,>JP TXD OFF,10190400,3.2,POINT (131.790045 34.02474),131.79,34.0247,0.1,220.2,0.0,298,Moored,5,T-AIS,20211019000037,20211019000037,2021-10-19 00:00:37,2021-10-19 00:00:37,General Cargo Ship,,3,,2021-10-19T00:00:37,POINT (131.79 34.0247),97.0,TOKUYAMA,JP,2021-10-19 00:00:37,Docked,,Docked,None
0,431009358,492227e24d8554d641fe6140232146e9,114,,KAISEIMARU,JD4162,Cargo,70,,A,76,12,Japan,431.0,JP CHB S>JP OTR,10180500,4.0,POINT (141.00910333333334 43.19879666666667),141.0091,43.1988,0.0,171.5,0.0,246,Under Way Using Engine,0,T-AIS,20211019000239,20211019000239,2021-10-19 00:02:39,2021-10-19 00:02:39,,,1,,2021-10-19T00:02:39,POINT (141.0091 43.1988),57.0,OTARU,JP,2021-10-19 00:02:39,Docked,,Docked,None
0,431009359,7da4e78e71ac81f3acfeed362b93caee,114,,MIYASAKA,JD4172,Cargo,70,,A,69,13,Japan,431.0,>JP MII,10182200,3.7,POINT (130.41095 33.013983333333336),130.411,33.014,0.0,327.8,0.0,46,Moored,5,T-AIS,20211019000035,20211019000035,2021-10-19 00:00:35,2021-10-19 00:00:35,,,3,,2021-10-19T00:00:35,POINT (130.411 33.014),20.0,MIIKE,JP,2021-10-19 00:00:35,Docked,,Docked,None
0,431009393,fa6c9fb030028553dc83313bd98f7669,114,,MEIKA MARU,JD4187,Cargo,70,,A,57,9,Japan,431.0,,2460,0.0,POINT (133.67218 34.50723166666667),133.6722,34.5072,0.0,289.0,0.0,270,Not Defined,15,T-AIS,20211019001135,20211019001135,2021-10-19 00:11:35,2021-10-19 00:11:35,,,1,,2021-10-19T00:11:35,POINT (133.6722 34.5072),93.0,MIZUSHIMA,JP,2021-10-19 00:11:35,Docked,,Docked,None
0,431009418,73270ecb6e990a8ed4f28d28baa74452,114,,TAKARADUKA,JD4180,Cargo,70,,B,78,13,Japan,431.0,,2460,0.0,POINT (134.65899 34.768165),134.659,34.7682,0.1,218.7,0.0,208,Unknown,16,T-AIS,20211019000129,20211019000129,2021-10-19 00:01:29,2021-10-19 00:01:29,,,18,,2021-10-19T00:01:29,POINT (134.659 34.7682),108.0,SHIKAMA,JP,2021-10-19 00:01:29,2021-10-19 00:09:58,,0 days 00:08:29,None
1,431009418,8c35ecf91325b6aaacd6c5474ced978b,114,,TAKARADUKA,JD4180,Cargo,70,,B,78,13,Japan,431.0,,2460,0.0,POINT (134.64134666666666 34.75407666666667),134.6413,34.7541,13.2,226.7,0.0,225,Unknown,16,T-AIS,20211019001059,20211019001059,2021-10-19 00:10:59,2021-10-19 00:10:59,,,18,,2021-10-19T00:10:59,POINT (134.6413 34.7541),90.0,HIMEJI,JP,2021-10-19 00:10:59,2021-10-19 00:22:59,In,0 days 00:12:00,None
0,431009494,d3960bf3af0e024dca41028971a51735,114,9798454.0,SHOKOU MARU,JD4193,Cargo,70,,A,59,9,Japan,431.0,>JP UBJ,10181730,4.0,POINT (131.22898333333333 33.94866666666667),131.229,33.9487,0.0,58.5,0.0,34,Moored,5,T-AIS,20211019002125,20211019002125,2021-10-19 00:21:25,2021-10-19 00:21:25,General Cargo Ship,,3,,2021-10-19T00:21:25,POINT (131.229 33.9487),75.0,UBE,JP,2021-10-19 00:21:25,Docked,,Docked,None
0,431009521,3b07385ee676a697d082a166621255d3,153,9819765.0,SHINSEI MARU,JD4197,Cargo,70,,A,62,9,Japan,431.0,>JP ONX OFF,10181100,3.5,POINT (133.14 34.38333333333333),133.14,34.3833,0.0,335.0,0.0,0,At Anchor,1,S-AIS,20211019000022,20211019000022,2021-10-19 00:00:22,2021-10-19 00:00:22,General Cargo Ship,,27,,2021-10-19T00:00:22,POINT (133.14 34.3833),126.0,ONOMICHI-ITOZAKI,JP,2021-10-19 00:00:22,Docked,,Docked,None
0,431009593,54db172142be28a98f7603a75bb9af68,153,9805001.0,SIRAUMEMARU,JD4181,Cargo,70,,A,64,10,Japan,431.0,>JP HKT C/WS,10182230,4.0,POINT (130.4 33.61),130.4,33.61,0.0,224.0,0.0,0,Moored,5,S-AIS,20211019000623,20211019000623,2021-10-19 00:06:23,2021-10-19 00:06:23,General Cargo Ship,,27,,2021-10-19T00:06:23,POINT (130.4 33.61),24.0,HAKATA,JP,2021-10-19 00:06:23,Docked,,Docked,None
0,431009595,add9ffe9ca5f7aa74c4ef7b1f91ddef6,114,9782077.0,KAMIKITA MARU,JD4176,Cargo,70,,A,170,28,Japan,431.0,>JP KUH 4,10182200,6.7,POINT (144.3425 42.994973333333334),144.3425,42.995,0.0,325.7,0.0,47,Moored,5,T-AIS,20211019000420,20211019000420,2021-10-19 00:04:20,2021-10-19 00:04:20,Passenger Ship,Passenger Ro Ro Cargo Ship,3,,2021-10-19T00:04:20,POINT (144.3425 42.995),3.0,KUSHIRO,JP,2021-10-19 00:04:20,Docked,,Docked,None
0,431009602,3d3443356ee320af56b54f461a3d62b8,114,9781633.0,NISSHO MARU,JD4154,Cargo,70,,A,159,25,Japan,431.0,>JP MIZ TS,10191130,6.5,POINT (133.879065 34.34439666666667),133.8791,34.3444,0.0,243.2,0.0,320,Under Way Using Engine,0,T-AIS,20211019000007,20211019000007,2021-10-19 00:00:07,2021-10-19 00:00:07,General Cargo Ship,,1,,2021-10-19T00:00:07,POINT (133.8791 34.3444),101.0,SAKAIDE,JP,2021-10-19 00:00:07,2021-10-19 00:41:45,,0 days 00:41:38,None
0,431009628,a5919336501db7fb33b1d7a7ec5ed859,114,9835410.0,HYPERECO,JD4175,Cargo,70,,A,74,12,Japan,431.0,>JP YOK D,10191000,3.9,POINT (139.71005 35.393433333333334),139.71,35.3934,11.4,357.7,0.0,357,Under Way Using Engine,0,T-AIS,20211019000013,20211019000013,2021-10-19 00:00:13,2021-10-19 00:00:13,,,1,,2021-10-19T00:00:13,POINT (139.71 35.3934),72.0,KAWASAKI,JP,2021-10-19 00:00:13,Docked,,Docked,None
1,431009628,f852d021667efe458c5d7a982752c75d,114,9835410.0,HYPERECO,JD4175,Cargo,70,,A,74,12,Japan,431.0,>JP YOK D,10191000,3.9,POINT (139.70985 35.39715),139.7098,35.3972,11.4,358.1,0.0,358,Under Way Using Engine,0,T-AIS,20211019000123,20211019000123,2021-10-19 00:01:23,2021-10-19 00:01:23,,,1,,2021-10-19T00:01:23,POINT (139.7098 35.3972),72.0,KAWASAKI,JP,2021-10-19 00:01:23,Docked,In,Docked,None
0,431009641,f95bb284ea0f1df48bed97a1a003f798,153,9819777.0,AMAKUSA,JD4223,Cargo,70,,A,76,12,Japan,431.0,>JP NMX /WS,10181500,4.8,POINT (129.835 32.721666666666664),129.835,32.7217,0.0,0.0,0.0,0,Moored,5,S-AIS,20211019003124,20211019003124,2021-10-19 00:31:24,2021-10-19 00:31:24,,,27,,2021-10-19T00:31:24,POINT (129.835 32.7217),113.0,NAGASAKI,JP,2021-10-19 00:31:24,Docked,,Docked,None
0,431009715,dcf115fcfa5093395e4ecede17487fbf,114,,SEIKEN MARU,JD4216,Cargo,70,,A,70,10,Japan,431.0,,2460,0.0,POINT (134.85596666666666 34.710206666666664),134.856,34.7102,0.0,0.0,0.0,292,Not Defined,15,T-AIS,20211019001149,20211019001149,2021-10-19 00:11:49,2021-10-19 00:11:49,,,1,,2021-10-19T00:11:49,POINT (134.856 34.7102),165.0,HIGASHI-HARIMA,JP,2021-10-19 00:11:49,Docked,,Docked,None
0,431009785,031b0eaf9c65786ecf6943397f6d6aef,114,1.0,AOKI-MARU NO.5,JD4199,Cargo,70,,A,67,13,Japan,431.0,JP NGO E5/C3,10181200,5.2,POINT (136.88411666666667 35.0604),136.8841,35.0604,0.0,73.9,0.0,16,Moored,5,T-AIS,20211019000134,20211019000134,2021-10-19 00:01:34,2021-10-19 00:01:34,,,3,,2021-10-19T00:01:34,POINT (136.8841 35.0604),82.0,NAGOYA,JP,2021-10-19 00:01:34,Docked,,Docked,None
0,431009804,1758eea8a04096cb31e88413442e709c,114,,RYOUUNMARU,JD4227,Cargo,70,,B,74,12,Japan,431.0,,2460,0.0,POINT (133.41723333333334 34.451996666666666),133.4172,34.452,0.0,0.0,0.0,300,Unknown,16,T-AIS,20211019000229,20211019000229,2021-10-19 00:02:29,2021-10-19 00:02:29,,,18,,2021-10-19T00:02:29,POINT (133.4172 34.452),102.0,FUKUYAMA,JP,2021-10-19 00:02:29,Docked,,Docked,None
0,431009807,a2d6f5ac08c3dff9363f44fa5a1f8891,114,9819753.0,SANMANYOSHI8,JD4238,Cargo,70,,A,62,9,Japan,431.0,>JP UKB OFF,10190800,3.8,POINT (135.251375 34.63970833333333),135.2514,34.6397,0.1,127.2,0.0,76,At Anchor,1,T-AIS,20211019000244,20211019000244,2021-10-19 00:02:44,2021-10-19 00:02:44,,,3,,2021-10-19T00:02:44,POINT (135.2514 34.6397),89.0,KOBE,JP,2021-10-19 00:02:44,Docked,,Docked,None
0,431009991,fa17e8f0d2fbd005dc01057bcb3afada,114,9820049.0,POTETO MARU,JD4251,Cargo,70,,A,95,13,Japan,431.0,JP ETAJIMA,10151000,4.3,POINT (132.43856666666667 34.23516),132.4386,34.2352,0.0,230.1,0.0,142,Moored,5,T-AIS,20211019000028,20211019000028,2021-10-19 00:00:28,2021-10-19 00:00:28,,,3,,2021-10-19T00:00:28,POINT (132.4386 34.2352),205.0,ETAJIMA,JP,2021-10-19 00:00:28,Docked,,Docked,None
0,431010021,ee43f3041ae9733326113905e3b77206,114,9801990.0,SHUREI 2,JD4209,Cargo,70,,A,182,26,Japan,431.0,>JP TYO V B,10190820,6.6,POINT (139.78593833333332 35.62403833333333),139.7859,35.624,0.0,241.4,0.0,326,Moored,5,T-AIS,20211019000250,20211019000250,2021-10-19 00:02:50,2021-10-19 00:02:50,,,3,,2021-10-19T00:02:50,POINT (139.7859 35.624),112.0,TOKYO,JP,2021-10-19 00:02:50,Docked,,Docked,None
0,431010062,8a4e5756a0db5767ae07079b64a7aa70,114,,SYOUHAKUMARU,JD4259,Cargo,70,,A,79,14,Japan,431.0,>JP FNB.JFE.C/OFF,10200900,3.1,POINT (136.8896 35.072966666666666),136.8896,35.073,0.0,91.4,0.0,0,Moored,5,T-AIS,20211019000609,20211019000609,2021-10-19 00:06:09,2021-10-19 00:06:09,,,3,,2021-10-19T00:06:09,POINT (136.8896 35.073),82.0,NAGOYA,JP,2021-10-19 00:06:09,2021-10-19 00:30:08,,0 days 00:23:59,None
1,431010062,828960c88fe665bfd37f568bcd6d8a0b,153,,SYOUHAKUMARU,JD4259,Cargo,70,,A,79,14,Japan,431.0,>JP FNB.JFE.C/OFF,10200900,3.1,POINT (136.88833333333332 35.071666666666665),136.8883,35.0717,0.0,91.0,0.0,0,Moored,5,S-AIS,20211019001448,20211019001448,2021-10-19 00:14:48,2021-10-19 00:14:48,,,27,,2021-10-19T00:14:48,POINT (136.8883 35.0717),82.0,NAGOYA,JP,2021-10-19 00:14:48,2021-10-19 00:30:08,In,0 days 00:15:20,None
2,431010062,cdac5b0786aaec24538e0841f47f8bbe,153,,SYOUHAKUMARU,JD4259,Cargo,70,,A,79,14,Japan,431.0,>JP FNB.JFE.C/OFF,10200900,3.1,POINT (136.88833333333332 35.071666666666665),136.8883,35.0717,0.0,91.0,0.0,0,Moored,5,S-AIS,20211019003546,20211019003546,2021-10-19 00:35:46,2021-10-19 00:35:46,,,27,,2021-10-19T00:35:46,POINT (136.8883 35.0717),82.0,NAGOYA,JP,2021-10-19 00:35:46,2021-10-19 00:36:10,In,0 days 00:00:24,None
3,431010062,8479e9f7038874e6a9a7d57c9ba9e2f3,153,,SYOUHAKUMARU,JD4259,Cargo,70,,A,79,14,Japan,431.0,>JP FNB.JFE.C/OFF,10200900,3.1,POINT (136.88833333333332 35.071666666666665),136.8883,35.0717,0.0,91.0,0.0,0,Moored,5,S-AIS,20211019003846,20211019003846,2021-10-19 00:38:46,2021-10-19 00:38:46,,,27,,2021-10-19T00:38:46,POINT (136.8883 35.0717),82.0,NAGOYA,JP,2021-10-19 00:38:46,2021-10-19 00:42:12,In,0 days 00:03:26,None
4,431010062,d598e4ed804c5fc2aaae1e8881ebd05b,153,,SYOUHAKUMARU,JD4259,Cargo,70,,A,79,14,Japan,431.0,>JP FNB.JFE.C/OFF,10200900,3.1,POINT (136.88833333333332 35.071666666666665),136.8883,35.0717,0.0,91.0,0.0,0,Moored,5,S-AIS,20211019005348,20211019005348,2021-10-19 00:53:48,2021-10-19 00:53:48,,,27,,2021-10-19T00:53:48,POINT (136.8883 35.0717),82.0,NAGOYA,JP,2021-10-19 00:53:48,2021-10-19 00:57:13,In,0 days 00:03:25,None
5,431010062,cf29491d437a0a80797ae87e54bd240a,114,,SYOUHAKUMARU,JD4259,Cargo,70,,A,79,14,Japan,431.0,>JP FNB.JFE.C/OFF,10200900,3.1,POINT (136.88833333333332 35.071666666666665),136.8883,35.0717,0.0,91.0,0.0,0,Moored,5,T-AIS,20211019005944,20211019005944,2021-10-19 00:59:44,2021-10-19 00:59:44,,,27,,2021-10-19T00:59:44,POINT (136.8883 35.0717),82.0,NAGOYA,JP,2021-10-19 00:59:44,Docked,In,Docked,None
0,431010441,e32422ccdce4a5793e101fa31a97e555,114,,NO.18 BUNEIMARU,,Fishing,30,,B,10,4,Japan,431.0,,2460,0.0,POINT (141.32421833333333 42.52621833333333),141.3242,42.5262,0.0,98.1,0.0,0,Unknown,16,T-AIS,20211019000057,20211019000057,2021-10-19 00:00:57,2021-10-19 00:00:57,,,18,,2021-10-19T00:00:57,POINT (141.3242 42.5262),354.0,SHIRAOI,JP,2021-10-19 00:00:57,Docked,,Docked,None
0,431010468,ae3ad98e85ab6d574dacbf8309f61cfb,114,9826873.0,SHIGENOBU,JD4289,Cargo,72,"Carrying DG,HS or MP,IMO hazard or Pollutant Category Y",A,111,18,Japan,431.0,JP   NNX  OFF,10190630,5.7,POINT (139.72957166666666 35.358468333333334),139.7296,35.3585,0.1,138.2,0.0,35,Under Way Using Engine,0,T-AIS,20211019000027,20211019000027,2021-10-19 00:00:27,2021-10-19 00:00:27,,,1,,2021-10-19T00:00:27,POINT (139.7296 35.3585),98.0,YOKOSUKA,JP,2021-10-19 00:00:27,Docked,,Docked,None
0,431010472,0f108be50bde29d8c5e27b4914910888,114,,HOYO MARU,JD4310,Cargo,70,,B,62,10,Japan,431.0,,2460,0.0,POINT (130.81586666666666 33.91710666666667),130.8159,33.9171,0.0,226.1,0.0,100,Unknown,16,T-AIS,20211019000126,20211019000126,2021-10-19 00:01:26,2021-10-19 00:01:26,,,18,,2021-10-19T00:01:26,POINT (130.8159 33.9171),109.0,TOBATA,JP,2021-10-19 00:01:26,Docked,,Docked,None
0,431010532,48ca363bf1394561c8713f1a6cfc4fad,153,9835460.0,SHICHIHO MARU,JD4283,Cargo,70,,A,75,12,Japan,431.0,>JP HHEL,10190700,3.5,POINT (141.50166666666667 40.54833333333333),141.5017,40.5483,0.0,283.0,0.0,0,Moored,5,S-AIS,20211019000124,20211019000124,2021-10-19 00:01:24,2021-10-19 00:01:24,,,27,,2021-10-19T00:01:24,POINT (141.5017 40.5483),60.0,HACHINOHE,JP,2021-10-19 00:01:24,Docked,,Docked,None
0,431010545,916cabba33f326d5221d7ff81d8205ea,114,,BUNEI MARU,,Fishing,30,,B,7,4,Japan,431.0,,2460,0.0,POINT (131.04662333333334 33.820385),131.0466,33.8204,0.4,9.9,0.0,0,Unknown,16,T-AIS,20211019000129,20211019000129,2021-10-19 00:01:29,2021-10-19 00:01:29,,,18,,2021-10-19T00:01:29,POINT (131.0466 33.8204),12.0,KANDA,JP,2021-10-19 00:01:29,Docked,,Docked,None
0,431010644,332dca5924cba4f079ffd88584c24528,114,,KEISHIN MARU NO.8,JD4324,Cargo,70,,B,62,9,Japan,431.0,,2460,0.0,POINT (132.54211 34.242943333333336),132.5421,34.2429,0.1,215.2,0.0,218,Unknown,16,T-AIS,20211019000002,20211019000002,2021-10-19 00:00:02,2021-10-19 00:00:02,,,18,,2021-10-19T00:00:02,POINT (132.5421 34.2429),94.0,KURE,JP,2021-10-19 00:00:02,Docked,,Docked,None
0,431010652,0dfc6500e1dc798d7b2162c72baa9e63,114,9832846.0,UMIKAJI,JD4315,Cargo,70,,A,116,15,Japan,431.0,JP  OSA  4S,10180850,5.8,POINT (135.43005166666666 34.61665333333333),135.4301,34.6167,0.0,118.5,0.0,1,Moored,5,T-AIS,20211019000835,20211019000835,2021-10-19 00:08:35,2021-10-19 00:08:35,,,3,,2021-10-19T00:08:35,POINT (135.4301 34.6167),100.0,OSAKA,JP,2021-10-19 00:08:35,Docked,,Docked,None
0,431010741,109838570a391d44fd14ceaf345b0536,114,,25ISHIDAMARU,,Fishing,30,,B,20,5,Japan,431.0,,2460,0.0,POINT (144.364585 42.987021666666664),144.3646,42.987,0.1,359.2,0.0,0,Unknown,16,T-AIS,20211019000042,20211019000042,2021-10-19 00:00:42,2021-10-19 00:00:42,,,18,,2021-10-19T00:00:42,POINT (144.3646 42.987),3.0,KUSHIRO,JP,2021-10-19 00:00:42,Docked,,Docked,None
0,431010794,db81694aafcfc64cfa59c0ed6cffb533,153,,JFE VENUS,7KCH,Cargo,70,,A,153,30,Japan,431.0,>JP YOK XX NGI,10190745,4.1,POINT (139.64 35.385),139.64,35.385,0.0,70.0,0.0,0,Moored,5,S-AIS,20211019000037,20211019000037,2021-10-19 00:00:37,2021-10-19 00:00:37,,,27,,2021-10-19T00:00:37,POINT (139.64 35.385),98.0,YOKOSUKA,JP,2021-10-19 00:00:37,Docked,,Docked,None
0,431010799,223e88107bbb1c18a233dfd29e2cbeb8,114,,DAIFUKUMARU,JD4330,Cargo,70,,A,61,10,Japan,431.0,JP HIM,10180300,3.6,POINT (134.65726333333333 34.78602),134.6573,34.786,0.2,296.4,0.0,204,Under Way Using Engine,0,T-AIS,20211019000145,20211019000145,2021-10-19 00:01:45,2021-10-19 00:01:45,,,1,,2021-10-19T00:01:45,POINT (134.6573 34.786),108.0,SHIKAMA,JP,2021-10-19 00:01:45,Docked,,Docked,None
0,431010875,f45d8fb4b25fbceee2c658c598b5a297,114,9833761.0,TACHIBANA,JD4334,Cargo,70,,A,73,13,Japan,431.0,>JP ONX,10101200,4.5,POINT (133.19353666666666 34.40159333333333),133.1935,34.4016,0.0,191.5,0.0,88,Under Way Using Engine,0,T-AIS,20211019000014,20211019000014,2021-10-19 00:00:14,2021-10-19 00:00:14,,,1,,2021-10-19T00:00:14,POINT (133.1935 34.4016),126.0,ONOMICHI-ITOZAKI,JP,2021-10-19 00:00:14,Docked,,Docked,None
0,431010971,5c1cc7b6ee4c15f1745b7df58b45802e,114,9837781.0,MIWA,JD4349,Cargo,70,,A,95,13,Japan,431.0,JP TMK XX E OFF,9192330,4.1,POINT (141.503505 40.55282666666667),141.5035,40.5528,0.0,186.3,0.0,271,Moored,5,T-AIS,20211019000109,20211019000109,2021-10-19 00:01:09,2021-10-19 00:01:09,,,3,,2021-10-19T00:01:09,POINT (141.5035 40.5528),60.0,HACHINOHE,JP,2021-10-19 00:01:09,Docked,,Docked,None
0,431011022,ba11a8f0425f56c2fe19dc0654b612a7,153,9832860.0,TATSUMI MARU NO.1,JD4357,Cargo,70,,A,68,13,Japan,431.0,>JP  MIZ OFF,10191700,3.8,POINT (135.26833333333335 34.70333333333333),135.2683,34.7033,1.0,115.0,0.0,0,Under Way Using Engine,0,S-AIS,20211019000014,20211019000014,2021-10-19 00:00:14,2021-10-19 00:00:14,,,27,,2021-10-19T00:00:14,POINT (135.2683 34.7033),188.0,NISHINOMIYA,JP,2021-10-19 00:00:14,2021-10-19 00:41:16,,0 days 00:41:02,KOBE
1,431011022,ff095d5d334c3362a72b516928c50ebd,114,9832860.0,TATSUMI MARU NO.1,JD4357,Cargo,70,,A,68,13,Japan,431.0,>JP  MIZ OFF,10191700,3.8,POINT (135.28754333333333 34.624455),135.2875,34.6245,12.1,224.2,0.0,223,Under Way Using Engine,0,T-AIS,20211019004225,20211019004225,2021-10-19 00:42:25,2021-10-19 00:42:25,,,1,,2021-10-19T00:42:25,POINT (135.2875 34.6245),89.0,KOBE,JP,2021-10-19 00:42:25,Docked,In,Docked,None
